lexeme,pos,anim,aspect,gender,involvement,mood,number,person,tense,transitivity,voice
оказаться,VERB,,perf,masc,,indc,sing,,past,intr,
месяц,NOUN,inan,,masc,,,sing,,,,
смотреть,INFN,,impf,,,,,,,tran,
сын,NOUN,anim,,masc,,,sing,,,,
никто,NPRO,,,,,,sing,,,,
движение,NOUN,inan,,neut,,,sing,,,,
оставаться,VERB,,impf,,,indc,sing,3per,pres,intr,
понимать,VERB,,impf,,,indc,sing,1per,pres,tran,
случиться,VERB,,perf,neut,,indc,sing,,past,intr,
смерть,NOUN,inan,,femn,,,sing,,,,
посмотреть,VERB,,perf,masc,,indc,sing,,past,tran,
человек,NOUN,anim,,masc,,,plur,,,,
внимание,NOUN,inan,,neut,,,sing,,,,
мама,NOUN,anim,,femn,,,sing,,,,
тело,NOUN,inan,,neut,,,sing,,,,
хотеться,VERB,,impf,,,indc,sing,,pres,intr,
другой,ADJF,,,femn,,,sing,,,,
солнце,NOUN,inan,,neut,,,sing,,,,
вечером,ADVB,,,,,,,,,,
любить,VERB,,impf,,,indc,sing,1per,pres,tran,
оказаться,VERB,,perf,neut,,indc,sing,,past,intr,
потому,ADVB,,,,,,,,,,
стоять,VERB,,impf,,,indc,plur,,past,intr,
значит,CONJ,,,,,,,,,,
дорога,NOUN,inan,,femn,,,sing,,,,
получить,INFN,,perf,,,,,,,tran,
два,NUMR,,,masc,,,,,,,
старик,NOUN,anim,,masc,,,sing,,,,
глядеть,GRND,,impf,,,,,,pres,tran,
какой,ADJF,,,,,,plur,,,,
утром,ADVB,,,,,,,,,,
лицо,NOUN,anim,,neut,,,sing,,,,
страшно,ADVB,,,,,,,,,,
управление,NOUN,inan,,neut,,,sing,,,,
всякий,ADJF,,,masc,,,sing,,,,
язык,NOUN,inan,,masc,,,sing,,,,
период,NOUN,inan,,masc,,,sing,,,,
жить,VERB,,impf,,,indc,sing,3per,pres,intr,
право,NOUN,inan,,neut,,,plur,,,,
берег,NOUN,inan,,masc,,,sing,,,,
помощь,NOUN,inan,,femn,,,sing,,,,
недавно,ADVB,,,,,,,,,,
делать,VERB,,impf,,,indc,sing,3per,pres,tran,
результат,NOUN,inan,,masc,,,sing,,,,
бог,NOUN,anim,,masc,,,sing,,,,
какой,ADJF,,,neut,,,sing,,,,
душить,VERB,,impf,,,indc,sing,1per,pres,tran,
хорошо,ADVB,,,,,,,,,,
я,NPRO,,,,,,sing,1per,,,
один,ADJF,,,,,,plur,,,,
который,ADJF,,,,,,plur,,,,
впрочем,CONJ,,,,,,,,,,
вчера,ADVB,,,,,,,,,,
крайний,ADJF,,,femn,,,sing,,,,
находиться,VERB,,impf,,,indc,sing,3per,pres,intr,
всякий,ADJF,,,masc,,,sing,,,,
причём,CONJ,,,,,,,,,,
церковь,NOUN,inan,,femn,,,sing,,,,
слово,NOUN,inan,,neut,,,sing,,,,
пол,NOUN,anim,,masc,,,sing,,,,
где-то,ADVB,,,,,,,,,,
слово,NOUN,inan,,neut,,,plur,,,,
возле,ADVB,,,,,,,,,,
почему-то,ADVB,,,,,,,,,,
худой,COMP,,,,,,,,,,
помощь,NOUN,inan,,femn,,,sing,,,,
машина,NOUN,inan,,femn,,,sing,,,,
узнать,VERB,,perf,masc,,indc,sing,,past,tran,
производство,NOUN,inan,,neut,,,sing,,,,
случай,NOUN,inan,,masc,,,plur,,,,
тем,CONJ,,,,,,,,,,
солдат,NOUN,anim,,masc,,,sing,,,,
знать,VERB,,impf,,,indc,plur,,past,tran,
однажды,ADVB,,,,,,,,,,
самый,ADJF,,,masc,,,sing,,,,
большой,ADJF,,,,,,plur,,,,
что,NPRO,,,neut,,,sing,,,,
решение,NOUN,inan,,neut,,,sing,,,,
конец,NOUN,inan,,masc,,,sing,,,,
последний,ADJF,,,neut,,,sing,,,,
остаться,VERB,,perf,masc,,indc,sing,,past,intr,
затем,ADVB,,,,,,,,,,
количество,NOUN,inan,,neut,,,sing,,,,
повод,NOUN,inan,,masc,,,sing,,,,
порядок,NOUN,inan,,masc,,,sing,,,,
тело,NOUN,inan,,neut,,,sing,,,,
они,NPRO,,,,,,plur,3per,,,
принять,INFN,,perf,,,,,,,tran,
молча,ADVB,,,,,,,,,,
дорога,NOUN,inan,,femn,,,sing,,,,
послать,VERB,,perf,,excl,impr,sing,,,tran,
пока,ADVB,,,,,,,,,,
прийтись,VERB,,perf,,,indc,sing,3per,futr,intr,
приехать,VERB,,perf,masc,,indc,sing,,past,intr,
рука,NOUN,inan,,femn,,,plur,,,,
она,NPRO,,,femn,,,sing,3per,,,
ряд,NOUN,inan,,masc,,,sing,,,,
один,ADJF,inan,,,,,plur,,,,
сесть,VERB,,perf,masc,,indc,sing,,past,intr,
стать,VERB,,perf,,,indc,sing,3per,futr,intr,
число,NOUN,inan,,neut,,,sing,,,,
разве,PRCL,,,,,,,,,,
сей,ADJF,,,masc,,,sing,,,,
найти,VERB,,perf,masc,,indc,sing,,past,tran,
наш,ADJF,,,masc,,,sing,,,,
стоялый,ADJS,,,femn,,,sing,,,,
культура,NOUN,inan,,femn,,,sing,,,,
неожиданно,ADVB,,,,,,,,,,
успеть,VERB,,perf,masc,,indc,sing,,past,intr,
нечего,NPRO,,,,,,sing,,,,
другой,ADJF,,,,,,plur,,,,
больший,ADJF,,,masc,,,sing,,,,
приходиться,VERB,,impf,,,indc,sing,3per,pres,intr,
революция,NOUN,inan,,femn,,,sing,,,,
уйти,VERB,,perf,masc,,indc,sing,,past,intr,
касаться,VERB,,impf,,,indc,sing,3per,pres,intr,
один,ADJF,,,femn,,,sing,,,,
различный,ADJF,,,,,,plur,,,,
дело,NOUN,inan,,neut,,,sing,,,,
подойти,VERB,,perf,masc,,indc,sing,,past,intr,
дело,NOUN,inan,,neut,,,sing,,,,
под,PREP,,,,,,,,,,
одновременно,ADVB,,,,,,,,,,
воздух,NOUN,inan,,masc,,,sing,,,,
остаться,VERB,,perf,neut,,indc,sing,,past,intr,
видеть,VERB,,impf,,,indc,plur,,past,tran,
из-под,PREP,,,,,,,,,,
свет,NOUN,inan,,masc,,,sing,,,,
месяц,NOUN,inan,,masc,,,sing,,,,
хотеть,VERB,,impf,,,indc,sing,2per,pres,tran,
написать,VERB,,perf,masc,,indc,sing,,past,tran,
комната,NOUN,inan,,femn,,,sing,,,,
слышать,VERB,,impf,masc,,indc,sing,,past,tran,
небо,NOUN,inan,,neut,,,sing,,,,
нечто,NPRO,,,neut,,,sing,,,,
чаща,NOUN,inan,,femn,,,sing,,,,
движение,NOUN,inan,,neut,,,sing,,,,
любить,VERB,,impf,,,indc,sing,3per,pres,tran,
один,ADJF,,,masc,,,sing,,,,
шесть,NUMR,,,,,,,,,,
немедленно,ADVB,,,,,,,,,,
средство,NOUN,inan,,neut,,,sing,,,,
большой,ADJF,,,femn,,,sing,,,,
память,NOUN,inan,,femn,,,sing,,,,
существовать,VERB,,impf,,,indc,sing,3per,pres,intr,
пусть,CONJ,,,,,,,,,,
состояние,NOUN,inan,,neut,,,sing,,,,
видимо,ADVB,,,,,,,,,,
наш,ADJF,,,femn,,,sing,,,,
путём,PREP,,,,,,,,,,
история,NOUN,inan,,femn,,,sing,,,,
ум,NOUN,inan,,masc,,,sing,,,,
пожалуй,PRCL,,,,,,,,,,
новое,NOUN,inan,,neut,,,sing,,,,
форма,NOUN,inan,,femn,,,sing,,,,
читать,VERB,,impf,masc,,indc,sing,,past,tran,
население,NOUN,inan,,neut,,,sing,,,,
смысл,NOUN,inan,,masc,,,sing,,,,
быть,VERB,,impf,neut,,indc,sing,,past,intr,
вверх,ADVB,,,,,,,,,,
товарищ,NOUN,anim,,masc,,,sing,,,,
один,ADJF,,,,,,plur,,,,
неделя,NOUN,inan,,femn,,,sing,,,,
муж,NOUN,anim,,masc,,,sing,,,,
голова,NOUN,inan,,femn,,,sing,,,,
сердце,NOUN,inan,,neut,,,sing,,,,
муж,NOUN,anim,,masc,,,sing,,,,
мочь,VERB,,impf,,,indc,plur,1per,pres,intr,
начать,VERB,,perf,,,indc,plur,,past,tran,
бог,NOUN,anim,,masc,,,sing,,,,
правительство,NOUN,inan,,neut,,,sing,,,,
стих,NOUN,inan,,masc,,,plur,,,,
друг,NOUN,anim,,masc,,,sing,,,,
являться,VERB,,impf,,,indc,plur,3per,pres,intr,
цель,NOUN,inan,,femn,,,sing,,,,
вод,NOUN,inan,,masc,,,sing,,,,
что,NPRO,,,neut,,,sing,,,,
каждый,ADJF,,,femn,,,sing,,,,
проблема,NOUN,inan,,femn,,,sing,,,,
читать,INFN,,impf,,,,,,,tran,
стена,NOUN,inan,,femn,,,sing,,,,
обратно,ADVB,,,,,,,,,,
чувство,NOUN,inan,,neut,,,sing,,,,
основа,NOUN,inan,,femn,,,sing,,,,
кровь,NOUN,inan,,femn,,,sing,,,,
чувствовать,VERB,,impf,masc,,indc,sing,,past,tran,
женщина,NOUN,anim,,femn,,,plur,,,,
идти,VERB,,impf,femn,,indc,sing,,past,intr,
ехать,INFN,,impf,,,,,,,intr,
сторона,NOUN,inan,,femn,,,sing,,,,
тысяча,NOUN,inan,,femn,,,sing,,,,
мой,ADJF,,,,,,plur,,,,
вечер,NOUN,inan,,masc,,,sing,,,,
никакой,ADJF,,,femn,,,sing,,,,
минута,NOUN,inan,,femn,,,sing,,,,
спать,INFN,,impf,,,,,,,intr,
суд,NOUN,inan,,masc,,,sing,,,,
природа,NOUN,inan,,femn,,,sing,,,,
резко,ADVB,,,,,,,,,,
вернуться,VERB,,perf,masc,,indc,sing,,past,intr,
дочь,NOUN,anim,,femn,,,sing,,,,
целый,ADJF,inan,,masc,,,sing,,,,
далее,ADVB,,,,,,,,,,
нея,NOUN,inan,,femn,,,sing,,,,
мнение,NOUN,inan,,neut,,,sing,,,,
полностью,ADVB,,,,,,,,,,
никто,NPRO,,,,,,sing,,,,
форма,NOUN,inan,,femn,,,sing,,,,
внутри,PREP,,,,,,,,,,
конец,NOUN,inan,,masc,,,plur,,,,
представить,INFN,,perf,,,,,,,tran,
большой,ADJF,,,femn,,,sing,,,,
очевидно,CONJ,,,,,,,,,,
душить,GRND,,impf,,,,,,pres,tran,
стол,NOUN,inan,,masc,,,sing,,,,
сказать,VERB,,perf,,,indc,sing,1per,futr,tran,
писать,VERB,,impf,,,indc,sing,3per,pres,tran,
ниже,PREP,,,,,,,,,,
ребёнок,NOUN,anim,,masc,,,sing,,,,
участие,NOUN,inan,,neut,,,sing,,,,
что-то,NPRO,,,neut,,,sing,,,,
наука,NOUN,inan,,femn,,,sing,,,,
главное,NOUN,inan,,neut,,,sing,,,,
вы,NPRO,,,,,,plur,2per,,,
процесс,NOUN,inan,,masc,,,sing,,,,
всякий,ADJF,,,masc,,,sing,,,,
настоящее,NOUN,inan,,neut,,,sing,,,,
разумеется,CONJ,,,,,,,,,,
несколько,NUMR,,,,,,,,,,
рота,NOUN,inan,,femn,,,plur,,,,
речь,NOUN,inan,,femn,,,sing,,,,
кровь,NOUN,inan,,femn,,,sing,,,,
грудь,NOUN,inan,,femn,,,sing,,,,
слегка,ADVB,,,,,,,,,,
весело,ADVB,,,,,,,,,,
суд,NOUN,inan,,masc,,,sing,,,,
отношение,NOUN,inan,,neut,,,sing,,,,
произойти,VERB,,perf,neut,,indc,sing,,past,intr,
старый,ADJF,,,masc,,,sing,,,,
волос,NOUN,inan,,masc,,,plur,,,,
сила,NOUN,inan,,femn,,,sing,,,,
оттуда,ADVB,,,,,,,,,,
рабочий,NOUN,anim,,masc,,,plur,,,,
дать,VERB,,perf,,,indc,plur,,past,tran,
выйти,VERB,,perf,femn,,indc,sing,,past,intr,
лежать,VERB,,impf,,,indc,sing,3per,pres,intr,
верно,CONJ,,,,,,,,,,
благодаря,PREP,,,,,,,,,,
служба,NOUN,inan,,femn,,,sing,,,,
первое,NOUN,inan,,neut,,,sing,,,,
генерал,NOUN,anim,,masc,,,sing,,,,
узнать,INFN,,perf,,,,,,,tran,
настолько,ADVB,,,,,,,,,,
время,NOUN,inan,,neut,,,plur,,,,
один,ADJF,,,masc,,,sing,,,,
сколько,CONJ,,,,,,,,,,
когда-то,ADVB,,,,,,,,,,
закон,NOUN,inan,,masc,,,sing,,,,
часы,NOUN,inan,,,,,plur,,,,
помощь,NOUN,inan,,femn,,,sing,,,,
место,NOUN,inan,,neut,,,plur,,,,
практически,ADVB,,,,,,,,,,
угодный,ADJS,,,neut,,,sing,,,,
порядок,NOUN,inan,,masc,,,sing,,,,
сторона,NOUN,inan,,femn,,,plur,,,,
готовый,ADJS,,,masc,,,sing,,,,
итак,CONJ,,,,,,,,,,
тяжело,ADVB,,,,,,,,,,
самый,ADJF,,,femn,,,sing,,,,
другой,ADJF,,,femn,,,sing,,,,
крикнуть,VERB,,perf,masc,,indc,sing,,past,intr,
вскоре,ADVB,,,,,,,,,,
впечатление,NOUN,inan,,neut,,,sing,,,,
опыт,NOUN,inan,,masc,,,sing,,,,
вести,INFN,,impf,,,,,,,tran,
знать,VERB,,impf,femn,,indc,sing,,past,tran,
сам,ADJF,,,masc,,,sing,,,,
кто,NPRO,,,masc,,,sing,,,,
искать,INFN,,impf,,,,,,,tran,
непременно,ADVB,,,,,,,,,,
например,CONJ,,,,,,,,,,
впереди,ADVB,,,,,,,,,,
вода,NOUN,inan,,femn,,,sing,,,,
встать,VERB,,perf,masc,,indc,sing,,past,intr,
начинать,VERB,,impf,,,indc,sing,3per,pres,tran,
принять,VERB,,perf,masc,,indc,sing,,past,tran,
работа,NOUN,inan,,femn,,,plur,,,,
тип,NOUN,inan,,masc,,,sing,,,,
умереть,VERB,,perf,masc,,indc,sing,,past,intr,
книга,NOUN,inan,,femn,,,sing,,,,
первое,NOUN,inan,,neut,,,sing,,,,
большой,ADJF,,,neut,,,sing,,,,
князь,NOUN,anim,,masc,,,sing,,,,
три,ADJF,,,masc,,,sing,,,,
частность,NOUN,inan,,femn,,,sing,,,,
хотеть,VERB,,impf,,,indc,plur,2per,pres,tran,
пришлый,ADJS,,,femn,,,sing,,,,
нога,NOUN,inan,,femn,,,plur,,,,
чаять,VERB,,impf,,excl,impr,sing,,,tran,
слово,NOUN,inan,,neut,,,plur,,,,
приходиться,VERB,,impf,neut,,indc,sing,,past,intr,
господин,NOUN,anim,,masc,,,sing,,,,
постепенно,ADVB,,,,,,,,,,
куда,NOUN,inan,,femn,,,sing,,,,
важный,ADJS,,,neut,,,sing,,,,
образ,NOUN,inan,,masc,,,sing,,,,
громко,ADVB,,,,,,,,,,
наш,ADJF,,,,,,plur,,,,
остановиться,VERB,,perf,masc,,indc,sing,,past,intr,
прислать,VERB,,perf,,excl,impr,sing,,,tran,
множество,NOUN,inan,,neut,,,sing,,,,
окно,NOUN,inan,,neut,,,sing,,,,
начать,VERB,,perf,neut,,indc,sing,,past,tran,
школа,NOUN,inan,,femn,,,sing,,,,
состоять,VERB,,impf,,,indc,sing,3per,pres,intr,
ваш,ADJF,,,masc,,,sing,,,,
предложить,VERB,,perf,masc,,indc,sing,,past,tran,
срок,NOUN,inan,,masc,,,sing,,,,
войти,VERB,,perf,masc,,indc,sing,,past,intr,
напротив,CONJ,,,,,,,,,,
условие,NOUN,inan,,neut,,,sing,,,,
стол,NOUN,inan,,masc,,,sing,,,,
ветер,NOUN,inan,,masc,,,sing,,,,
лично,ADVB,,,,,,,,,,
информация,NOUN,inan,,femn,,,sing,,,,
голос,NOUN,inan,,masc,,,sing,,,,
двор,NOUN,inan,,masc,,,sing,,,,
тот,ADJF,,,masc,,,sing,,,,
люба,NOUN,anim,,femn,,,sing,,,,
пошлый,ADJS,,,femn,,,sing,,,,
сказать,VERB,,perf,,,indc,plur,,past,tran,
считать,INFN,,perf,,,,,,,tran,
двор,NOUN,inan,,masc,,,sing,,,,
ныне,ADVB,,,,,,,,,,
обязательно,ADVB,,,,,,,,,,
цель,NOUN,inan,,femn,,,sing,,,,
каждый,ADJF,,,masc,,,sing,,,,
сидеть,VERB,,impf,,,indc,sing,3per,pres,intr,
явно,ADVB,,,,,,,,,,
борьба,NOUN,inan,,femn,,,sing,,,,
положение,NOUN,inan,,neut,,,sing,,,,
роль,NOUN,inan,,femn,,,sing,,,,
вспомнить,VERB,,perf,masc,,indc,sing,,past,tran,
странно,ADVB,,,,,,,,,,
отец,NOUN,anim,,masc,,,sing,,,,
труд,NOUN,inan,,masc,,,sing,,,,
история,NOUN,inan,,femn,,,sing,,,,
честь,NOUN,inan,,femn,,,sing,,,,
неделя,NOUN,inan,,femn,,,sing,,,,
показаться,VERB,,perf,neut,,indc,sing,,past,intr,
особенность,NOUN,inan,,femn,,,sing,,,,
мальчик,NOUN,anim,,masc,,,sing,,,,
число,NOUN,inan,,neut,,,sing,,,,
искусство,NOUN,inan,,neut,,,sing,,,,
играть,INFN,,impf,,,,,,,tran,
близкий,COMP,,,,,,,,,,
чрезвычайно,ADVB,,,,,,,,,,
страна,NOUN,inan,,femn,,,plur,,,,
решительно,ADVB,,,,,,,,,,
правительство,NOUN,inan,,neut,,,sing,,,,
оно,NPRO,,,neut,,,sing,3per,,,
мыть,VERB,,impf,,,indc,plur,1per,pres,tran,
маленький,ADJF,,,masc,,,sing,,,,
сидеть,VERB,,impf,,,indc,plur,,past,intr,
видеть,VERB,,impf,,,indc,sing,3per,pres,tran,
месяц,NOUN,inan,,masc,,,plur,,,,
губа,NOUN,inan,,femn,,,sing,,,,
деятельность,NOUN,inan,,femn,,,sing,,,,
знать,VERB,,impf,,,indc,plur,3per,pres,tran,
вдоль,ADVB,,,,,,,,,,
идти,VERB,,impf,,,indc,plur,3per,pres,intr,
глубоко,ADVB,,,,,,,,,,
поздно,ADVB,,,,,,,,,,
статья,NOUN,inan,,femn,,,sing,,,,
память,NOUN,inan,,femn,,,sing,,,,
следующий,ADJF,,,masc,,,sing,,,,
слеза,NOUN,inan,,femn,,,sing,,,,
жить,VERB,,impf,,,indc,plur,,past,intr,
этот,ADJF,,,,,,plur,,,,
иметь,VERB,,impf,,,indc,plur,,past,tran,
рука,NOUN,inan,,femn,,,sing,,,,
пожалуйста,PRCL,,,,,,,,,,
май,NOUN,inan,,masc,,,sing,,,,
линия,NOUN,inan,,femn,,,sing,,,,
делать,VERB,,impf,masc,,indc,sing,,past,tran,
иной,ADJF,,,femn,,,sing,,,,
состав,NOUN,inan,,masc,,,sing,,,,
год,NOUN,inan,,masc,,,plur,,,,
пройти,VERB,,perf,masc,,indc,sing,,past,tran,
новый,ADJF,,,femn,,,sing,,,,
полный,ADJF,,,femn,,,sing,,,,
какой-то,ADJF,,,femn,,,sing,,,,
по-прежнему,ADVB,,,,,,,,,,
система,NOUN,inan,,femn,,,sing,,,,
девушка,NOUN,anim,,femn,,,sing,,,,
иногда,ADVB,,,,,,,,,,
перед,PREP,,,,,,,,,,
значительно,ADVB,,,,,,,,,,
наоборот,ADVB,,,,,,,,,,
ждать,INFN,,impf,,,,,,,tran,
жизнь,NOUN,inan,,femn,,,sing,,,,
вода,NOUN,inan,,femn,,,sing,,,,
правило,NOUN,inan,,neut,,,sing,,,,
больший,ADJF,,,,,,plur,,,,
ходить,INFN,,impf,,,,,,,intr,
навсегда,ADVB,,,,,,,,,,
мой,ADJF,,,masc,,,sing,,,,
хотеть,VERB,,impf,femn,,indc,sing,,past,tran,
называться,VERB,,impf,,,indc,sing,3per,pres,intr,
случайно,ADVB,,,,,,,,,,
развитие,NOUN,inan,,neut,,,sing,,,,
понимать,VERB,,impf,masc,,indc,sing,,past,tran,
прочить,VERB,,impf,,,indc,plur,1per,pres,tran,
произнести,VERB,,perf,masc,,indc,sing,,past,tran,
польза,NOUN,inan,,femn,,,sing,,,,
огонь,NOUN,inan,,masc,,,sing,,,,
тридцать,NUMR,,,,,,,,,,
нога,NOUN,inan,,femn,,,plur,,,,
поднять,VERB,,perf,masc,,indc,sing,,past,tran,
бумага,NOUN,inan,,femn,,,sing,,,,
чем,CONJ,,,,,,,,,,
противник,NOUN,anim,,masc,,,sing,,,,
территория,NOUN,inan,,femn,,,sing,,,,
счастие,NOUN,inan,,neut,,,sing,,,,
правильно,ADVB,,,,,,,,,,
чисто,ADVB,,,,,,,,,,
общий,ADJF,,,neut,,,sing,,,,
вслед,ADVB,,,,,,,,,,
представлять,VERB,,impf,,,indc,sing,3per,pres,tran,
окончательно,ADVB,,,,,,,,,,
улица,NOUN,inan,,femn,,,sing,,,,
площадь,NOUN,inan,,femn,,,sing,,,,
ii,,,,,,,,,,,
сожаление,NOUN,inan,,neut,,,sing,,,,
сам,ADJF,,,neut,,,sing,,,,
почувствовать,VERB,,perf,masc,,indc,sing,,past,tran,
мы,NPRO,,,,,,plur,1per,,,
какой-нибудь,ADJF,inan,,masc,,,sing,,,,
доктор,NOUN,anim,,masc,,,sing,,,,
строго,ADVB,,,,,,,,,,
зато,CONJ,,,,,,,,,,
работать,VERB,,impf,masc,,indc,sing,,past,intr,
требовать,VERB,,impf,,,indc,sing,3per,pres,tran,
ка,,,,,,,,,,,
везде,ADVB,,,,,,,,,,
станция,NOUN,inan,,femn,,,sing,,,,
утро,NOUN,inan,,neut,,,sing,,,,
неужели,PRCL,,,,,,,,,,
быть,VERB,,impf,,,indc,sing,2per,futr,intr,
сентябрь,NOUN,inan,,masc,,,sing,,,,
гора,NOUN,inan,,femn,,,sing,,,,
черта,NOUN,inan,,femn,,,plur,,,,
оказываться,VERB,,impf,,,indc,sing,3per,pres,intr,
лес,NOUN,inan,,masc,,,sing,,,,
август,NOUN,inan,,masc,,,sing,,,,
море,NOUN,inan,,neut,,,sing,,,,
доллар,NOUN,inan,,masc,,,plur,,,,
дух,NOUN,inan,,masc,,,sing,,,,
борис,NOUN,anim,,masc,,,sing,,,,
театр,NOUN,inan,,masc,,,sing,,,,
жена,NOUN,anim,,femn,,,sing,,,,
однажды,ADVB,,,,,,,,,,
рассказать,VERB,,perf,masc,,indc,sing,,past,tran,
отсюда,ADVB,,,,,,,,,,
бывать,VERB,,impf,neut,,indc,sing,,past,intr,
силой,ADVB,,,,,,,,,,
человек,NOUN,anim,,masc,,,sing,,,,
соответствие,NOUN,inan,,neut,,,sing,,,,
жить,VERB,,impf,,,indc,plur,3per,pres,intr,
рано,ADVB,,,,,,,,,,
частью,ADVB,,,,,,,,,,
река,NOUN,inan,,femn,,,sing,,,,
войско,NOUN,inan,,neut,,,plur,,,,
вон,ADVB,,,,,,,,,,
петербург,NOUN,inan,,masc,,,sing,,,,
квартира,NOUN,inan,,femn,,,sing,,,,
брат,NOUN,anim,,masc,,,sing,,,,
крепко,ADVB,,,,,,,,,,
собственно,ADVB,,,,,,,,,,
хлеб,NOUN,inan,,masc,,,sing,,,,
лёгкий,COMP,,,,,,,,,,
война,NOUN,inan,,femn,,,sing,,,,
желание,NOUN,inan,,neut,,,sing,,,,
начальник,NOUN,anim,,masc,,,sing,,,,
о,PREP,,,,,,,,,,
лежалый,ADJS,,,masc,,,sing,,,,
газета,NOUN,inan,,femn,,,sing,,,,
пять,NUMR,,,,,,,,,,
относительно,PREP,,,,,,,,,,
нос,NOUN,inan,,masc,,,sing,,,,
воздух,NOUN,inan,,masc,,,sing,,,,
работать,VERB,,impf,,,indc,sing,3per,pres,intr,
быть,VERB,,impf,masc,,indc,sing,,past,intr,
знать,VERB,,impf,,,indc,plur,1per,pres,tran,
семь,NUMR,,,,,,,,,,
дом,NOUN,inan,,masc,,,sing,,,,
пол,NOUN,anim,,masc,,,sing,,,,
последний,ADJF,,,,,,plur,,,,
редко,ADVB,,,,,,,,,,
показать,VERB,,perf,masc,,indc,sing,,past,tran,
дать,PRTF,,perf,,,,plur,,past,tran,pssv
заявить,VERB,,perf,masc,,indc,sing,,past,tran,
помочь,INFN,,perf,,,,,,,intr,
прошлое,NOUN,inan,,neut,,,sing,,,,
смотреть,VERB,,impf,,,indc,sing,3per,pres,tran,
время,NOUN,inan,,neut,,,sing,,,,
вдруг,ADVB,,,,,,,,,,
рассказывать,VERB,,impf,masc,,indc,sing,,past,tran,
один,ADJF,,,femn,,,sing,,,,
целое,NOUN,inan,,neut,,,sing,,,,
личность,NOUN,inan,,femn,,,sing,,,,
связь,NOUN,inan,,femn,,,sing,,,,
леса,NOUN,inan,,femn,,,sing,,,,
естественно,ADVB,,,,,,,,,,
номер,NOUN,inan,,masc,,,sing,,,,
какой,ADJF,,,femn,,,sing,,,,
о,PREP,,,,,,,,,,
кстати,CONJ,,,,,,,,,,
грудь,NOUN,inan,,femn,,,sing,,,,
общество,NOUN,inan,,neut,,,sing,,,,
дело,NOUN,inan,,neut,,,sing,,,,
план,NOUN,inan,,masc,,,sing,,,,
без,PREP,,,,,,,,,,
хотеть,VERB,,impf,,,indc,plur,,past,tran,
ходить,VERB,,impf,masc,,indc,sing,,past,intr,
прекрасно,ADVB,,,,,,,,,,
безопасность,NOUN,inan,,femn,,,sing,,,,
машина,NOUN,inan,,femn,,,sing,,,,
сделать,VERB,,perf,,,indc,plur,,past,tran,
хозяин,NOUN,anim,,masc,,,sing,,,,
нужный,ADJS,,,,,,plur,,,,
взгляд,NOUN,inan,,masc,,,sing,,,,
март,NOUN,inan,,masc,,,sing,,,,
действие,NOUN,inan,,neut,,,sing,,,,
глава,NOUN,anim,,masc,,,sing,,,,
вне,PREP,,,,,,,,,,
твой,ADJF,,,masc,,,sing,,,,
выходить,VERB,,impf,,,indc,sing,3per,pres,intr,
какой-то,ADJF,,,neut,,,sing,,,,
остаться,VERB,,perf,,,indc,plur,,past,intr,
мочь,VERB,,impf,,,indc,plur,2per,pres,intr,
делать,VERB,,impf,,,indc,plur,3per,pres,tran,
положение,NOUN,inan,,neut,,,sing,,,,
оказаться,VERB,,perf,,,indc,plur,,past,intr,
пред,PREP,,,,,,,,,,
молодая,NOUN,anim,,femn,,,plur,,,,
болезнь,NOUN,inan,,femn,,,sing,,,,
зависеть,VERB,,impf,,,indc,sing,3per,pres,intr,
пора,NOUN,inan,,femn,,,sing,,,,
господь,NOUN,anim,,masc,,,sing,,,,
семья,NOUN,inan,,femn,,,sing,,,,
задача,NOUN,inan,,femn,,,sing,,,,
ваш,ADJF,,,,,,plur,,,,
проговорить,VERB,,perf,masc,,indc,sing,,past,tran,
платье,NOUN,inan,,neut,,,sing,,,,
действие,NOUN,inan,,neut,,,plur,,,,
факт,NOUN,inan,,masc,,,sing,,,,
идея,NOUN,inan,,femn,,,sing,,,,
миллион,NOUN,inan,,masc,,,sing,,,,
решить,VERB,,perf,,,indc,plur,,past,tran,
мнение,NOUN,inan,,neut,,,sing,,,,
николай,NOUN,anim,,masc,,,sing,,,,
внимательно,ADVB,,,,,,,,,,
ответить,VERB,,perf,femn,,indc,sing,,past,intr,
некоторый,ADJF,,,neut,,,sing,,,,
отношение,NOUN,inan,,neut,,,plur,,,,
каждый,ADJF,inan,,masc,,,sing,,,,
днём,ADVB,,,,,,,,,,
ольга,NOUN,anim,,femn,,,sing,,,,
июнь,NOUN,inan,,masc,,,sing,,,,
необходимость,NOUN,inan,,femn,,,sing,,,,
примерно,ADVB,,,,,,,,,,
снег,NOUN,inan,,masc,,,sing,,,,
январь,NOUN,inan,,masc,,,sing,,,,
образование,NOUN,inan,,neut,,,sing,,,,
октябрь,NOUN,inan,,masc,,,sing,,,,
знать,GRND,,impf,,,,,,pres,tran,
увидеть,INFN,,perf,,,,,,,tran,
сорок,NUMR,,,,,,,,,,
леса,NOUN,inan,,femn,,,sing,,,,
кстати,CONJ,,,,,,,,,,
кругом,ADVB,,,,,,,,,,
ребята,NOUN,anim,,,,,plur,,,,
германия,NOUN,inan,,femn,,,sing,,,,
улыбнуться,VERB,,perf,masc,,indc,sing,,past,intr,
угол,NOUN,inan,,masc,,,sing,,,,
ваш,ADJF,,,neut,,,sing,,,,
последний,ADJF,,,neut,,,sing,,,,
